site_id,month,day,year,submission_date,July,August,September
ZW000A01,3,24,2024,2024-03-24 00:00:00,0,0,0
ZW04070C,5,14,2024,2024-05-14 00:00:00,0,0,0
ZW050628,7,16,2024,2024-07-16 00:00:00,0,0,0
ZW08060A,10,10,2024,2024-10-10 07:13:09,0,0,0
ZW060631,2,12,2024,2024-02-12 00:00:00,0,0,0
ZW06070A,2,12,2024,2024-02-12 00:00:00,0,0,0
ZW02040A,3,26,2024,2024-03-26 00:00:00,0,0,0
ZW080210,10,12,2024,2024-10-12 06:58:44,0,0,0
ZW04040B,10,10,2024,2024-10-10 17:56:19,0,0,0
ZW020489,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW000A38,6,28,2024,2024-06-28 00:00:00,0,0,0
ZW010102,10,15,2024,2024-10-15 12:19:13,0,0,0
ZW030503,8,9,2024,2024-08-09 00:00:00,0,0,0
ZW070427,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW060179,6,24,2024,2024-06-24 00:00:00,0,0,0
ZW090A05,2,27,2024,2024-02-27 00:00:00,0,0,0
ZW04040A,10,21,2024,2024-10-21 13:09:41,0,0,0
ZW080592,7,12,2024,2024-07-12 00:00:00,0,0,0
ZW060628,3,19,2024,2024-03-19 00:00:00,0,0,0
ZW090A49,9,15,2024,2024-09-15 00:00:00,0,0,0
ZW02050B,9,22,2024,2024-09-22 00:00:00,0,0,0
ZW020305,2,29,2024,2024-02-29 00:00:00,0,0,0
ZW060405,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW090A04,8,31,2024,2024-08-31 00:00:00,0,1,0
ZW07050B,7,28,2024,2024-07-28 00:00:00,1,0,0
ZW080491,9,20,2024,2024-09-20 00:00:00,0,0,0
ZW020820,7,9,2024,2024-07-09 00:00:00,0,0,0
ZW08070C,8,5,2024,2024-08-05 00:00:00,0,0,0
ZW030328,7,17,2024,2024-07-17 00:00:00,0,0,0
ZW01030A,4,8,2024,2024-04-08 00:00:00,0,0,0
ZW070605,9,24,2024,2024-09-24 00:00:00,0,0,0
ZW060627,6,28,2024,2024-06-28 00:00:00,0,0,0
ZW05040B,10,2,2024,2024-10-02 05:23:30,0,0,0
ZW04070C,6,21,2024,2024-06-21 00:00:00,0,0,0
ZW060330,7,24,2024,2024-07-24 00:00:00,0,0,0
ZW060501,7,9,2024,2024-07-09 00:00:00,0,0,0
ZW060502,3,19,2024,2024-03-19 00:00:00,0,0,0
ZW070563,10,23,2024,2024-10-23 07:45:16,0,0,0
ZW090A06,5,29,2024,2024-05-29 00:00:00,0,0,0
ZW06070E,7,9,2024,2024-07-09 00:00:00,0,0,0
ZW06070A,2,12,2024,2024-02-12 00:00:00,0,0,0
ZW070427,8,6,2024,2024-08-06 00:00:00,0,0,0
ZW010410,2,14,2024,2024-02-14 00:00:00,0,0,0
ZW04040A,10,25,2024,2024-10-25 10:30:46,0,0,0
ZW070532,7,20,2024,2024-07-20 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 05:11:53,0,0,0
ZW090A14,9,29,2024,2024-09-29 00:00:00,0,0,1
ZW030701,4,19,2024,2024-04-19 00:00:00,0,0,0
ZW090A05,5,20,2024,2024-05-20 00:00:00,0,0,0
ZW060732,10,11,2024,2024-10-11 07:32:54,0,0,0
ZW080602,8,28,2024,2024-08-28 00:00:00,0,1,0
ZW040227,7,13,2024,2024-07-13 00:00:00,0,0,0
ZW080726,8,9,2024,2024-08-09 00:00:00,0,0,0
ZW070491,6,30,2024,2024-06-30 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 02:56:35,0,0,0
ZW08040E,2,27,2024,2024-02-27 00:00:00,0,0,0
ZW08070A,10,21,2024,2024-10-21 15:25:22,0,0,0
ZW03090A,10,3,2024,2024-10-03 16:17:27,0,0,0
ZW030723,4,26,2024,2024-04-26 00:00:00,0,0,0
ZW000A01,10,10,2024,2024-10-10 11:27:04,0,0,0
ZW04070A,10,22,2024,2024-10-22 06:24:29,0,0,0
ZW05050B,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW04040A,10,21,2024,2024-10-21 11:32:09,0,0,0
ZW090A14,9,28,2024,2024-09-28 00:00:00,0,0,1
ZW080493,9,20,2024,2024-09-20 00:00:00,0,0,0
ZW050628,7,27,2024,2024-07-27 00:00:00,1,0,0
ZW060628,7,14,2024,2024-07-14 00:00:00,0,0,0
ZW030337,10,25,2024,2024-10-25 08:01:29,0,0,0
ZW060431,7,13,2024,2024-07-13 00:00:00,0,0,0
ZW010136,10,7,2024,2024-10-07 14:52:33,0,0,0
ZW08020A,9,8,2024,2024-09-08 00:00:00,0,0,0
ZW080204,9,23,2024,2024-09-23 00:00:00,0,0,0
ZW070462,8,24,2024,2024-08-24 00:00:00,0,0,0
ZW01050G,8,19,2024,2024-08-19 00:00:00,0,0,0
ZW02080B,5,20,2024,2024-05-20 00:00:00,0,0,0
ZW020308,7,5,2024,2024-07-05 00:00:00,0,0,0
ZW060408,7,23,2024,2024-07-23 00:00:00,0,0,0
ZW080204,10,7,2024,2024-10-07 21:18:28,0,0,0
ZW050406,10,11,2024,2024-10-11 12:21:58,0,0,0
ZW05040B,7,26,2024,2024-07-26 00:00:00,1,0,0
ZW090A35,10,8,2024,2024-10-08 14:46:47,0,0,0
ZW07050B,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW080493,7,26,2024,2024-07-26 00:00:00,1,0,0
ZW06050B,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW000A53,4,3,2024,2024-04-03 00:00:00,0,0,0
ZW080403,8,3,2024,2024-08-03 00:00:00,0,0,0
ZW060506,7,15,2024,2024-07-15 00:00:00,0,0,0
ZW080692,5,29,2024,2024-05-29 00:00:00,0,0,0
ZW000A01,3,16,2024,2024-03-16 00:00:00,0,0,0
ZW070306,9,19,2024,2024-09-19 00:00:00,0,0,0
ZW010348,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW060506,8,7,2024,2024-08-07 00:00:00,0,0,0
ZW010433,6,6,2024,2024-06-06 00:00:00,0,0,0
ZW050628,7,29,2024,2024-07-29 00:00:00,1,0,0
ZW020833,6,15,2024,2024-06-15 00:00:00,0,0,0
ZW080631,8,16,2024,2024-08-16 00:00:00,0,0,0
ZW080493,10,23,2024,2024-10-23 15:13:48,0,0,0
ZW08040A,10,25,2024,2024-10-25 14:05:12,0,0,0
ZW06070A,10,16,2024,2024-10-16 22:57:12,0,0,0
ZW060631,2,11,2024,2024-02-11 00:00:00,0,0,0
ZW010506,7,2,2024,2024-07-02 00:00:00,0,0,0
ZW000A2601,6,3,2024,2024-06-03 00:00:00,0,0,0
ZW01050G,4,4,2024,2024-04-04 00:00:00,0,0,0
ZW070333,10,4,2024,2024-10-04 14:38:45,0,0,0
ZW060430,10,23,2024,2024-10-23 04:02:58,0,0,0
ZW080582,7,19,2024,2024-07-19 00:00:00,0,0,0
ZW01050E,7,29,2024,2024-07-29 00:00:00,1,0,0
ZW04040A,10,28,2024,2024-10-28 21:35:26,0,0,0
ZW080230,10,7,2024,2024-10-07 22:51:32,0,0,0
ZW010562,10,8,2024,2024-10-08 22:01:47,0,0,0
ZW06070A,10,16,2024,2024-10-16 21:01:07,0,0,0
ZW02080B,4,26,2024,2024-04-26 00:00:00,0,0,0
ZW010438,7,5,2024,2024-07-05 00:00:00,0,0,0
ZW000A07,10,3,2024,2024-10-03 08:19:05,0,0,0
ZW060326,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW080403,4,28,2024,2024-04-28 00:00:00,0,0,0
ZW080506,5,2,2024,2024-05-02 00:00:00,0,0,0
ZW010348,3,8,2024,2024-03-08 00:00:00,0,0,0
ZW070605,7,27,2024,2024-07-27 00:00:00,1,0,0
ZW090A66,7,5,2024,2024-07-05 00:00:00,0,0,0
ZW000A02,6,10,2024,2024-06-10 00:00:00,0,0,0
ZW08070C,8,5,2024,2024-08-05 00:00:00,0,0,0
ZW06070E,10,11,2024,2024-10-11 05:00:26,0,0,0
ZW040147,10,21,2024,2024-10-21 14:38:34,0,0,0
ZW080692,10,8,2024,2024-10-08 05:39:56,0,0,0
ZW01030B,5,7,2024,2024-05-07 00:00:00,0,0,0
ZW08070A,10,30,2024,2024-10-30 03:57:12,0,0,0
ZW04060C,6,11,2024,2024-06-11 00:00:00,0,0,0
ZW05040B,7,26,2024,2024-07-26 00:00:00,1,0,0
ZW080506,8,19,2024,2024-08-19 00:00:00,0,0,0
ZW090A11,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW03090A,10,3,2024,2024-10-03 16:16:46,0,0,0
ZW05020A,10,24,2024,2024-10-24 08:21:55,0,0,0
ZW010329,10,6,2024,2024-10-06 18:15:44,0,0,0
ZW010136,10,26,2024,2024-10-26 08:39:28,0,0,0
ZW030701,4,25,2024,2024-04-25 00:00:00,0,0,0
ZW06050B,7,27,2024,2024-07-27 00:00:00,1,0,0
ZW070339,4,8,2024,2024-04-08 00:00:00,0,0,0
ZW090A33,7,31,2024,2024-07-31 00:00:00,1,0,0
ZW080542,10,18,2024,2024-10-18 12:46:27,0,0,0
ZW04010B,10,15,2024,2024-10-15 07:10:22,0,0,0
ZW010527,10,24,2024,2024-10-24 18:35:39,0,0,0
ZW070401,5,29,2024,2024-05-29 00:00:00,0,0,0
ZW04070C,6,25,2024,2024-06-25 00:00:00,0,0,0
ZW090A05,2,27,2024,2024-02-27 00:00:00,0,0,0
ZW080601,8,28,2024,2024-08-28 00:00:00,0,1,0
ZW04040A,10,11,2024,2024-10-11 13:46:39,0,0,0
ZW070445,5,17,2024,2024-05-17 00:00:00,0,0,0
ZW010102,10,15,2024,2024-10-15 12:18:57,0,0,0
ZW030304,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW06050B,7,13,2024,2024-07-13 00:00:00,0,0,0
ZW090A35,10,7,2024,2024-10-07 13:55:43,0,0,0
ZW02080B,4,25,2024,2024-04-25 00:00:00,0,0,0
ZW08060A,6,13,2024,2024-06-13 00:00:00,0,0,0
ZW000A18,2,29,2024,2024-02-29 00:00:00,0,0,0
ZW090A04,4,29,2024,2024-04-29 00:00:00,0,0,0
ZW030561,6,21,2024,2024-06-21 00:00:00,0,0,0
ZW05020A,10,30,2024,2024-10-30 01:59:31,0,0,0
ZW02050B,8,30,2024,2024-08-30 00:00:00,0,1,0
ZW030328,10,23,2024,2024-10-23 14:44:40,0,0,0
ZW07050A,6,8,2024,2024-06-08 00:00:00,0,0,0
ZW000A53,9,13,2024,2024-09-13 00:00:00,0,0,0
ZW030722,4,12,2024,2024-04-12 00:00:00,0,0,0
ZW05060A,10,14,2024,2024-10-14 07:22:30,0,0,0
ZW08050C,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 02:52:50,0,0,0
ZW090A04,9,19,2024,2024-09-19 00:00:00,0,0,0
ZW03030A,10,24,2024,2024-10-24 18:37:34,0,0,0
ZW020835,10,24,2024,2024-10-24 04:38:42,0,0,0
ZW090A06,5,22,2024,2024-05-22 00:00:00,0,0,0
ZW06050B,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW070406,10,10,2024,2024-10-10 14:47:22,0,0,0
ZW010335,4,9,2024,2024-04-09 00:00:00,0,0,0
ZW02080B,10,2,2024,2024-10-02 09:55:24,0,0,0
ZW040746,5,11,2024,2024-05-11 00:00:00,0,0,0
ZW040147,10,21,2024,2024-10-21 14:38:41,0,0,0
ZW030328,7,12,2024,2024-07-12 00:00:00,0,0,0
ZW06030B,7,23,2024,2024-07-23 00:00:00,0,0,0
ZW030927,3,7,2024,2024-03-07 00:00:00,0,0,0
ZW000A53,4,3,2024,2024-04-03 00:00:00,0,0,0
ZW080526,7,9,2024,2024-07-09 00:00:00,0,0,0
ZW060220,6,16,2024,2024-06-16 00:00:00,0,0,0
ZW04070C,5,20,2024,2024-05-20 00:00:00,0,0,0
ZW010441,3,13,2024,2024-03-13 00:00:00,0,0,0
ZW010561,10,8,2024,2024-10-08 22:01:45,0,0,0
ZW04070C,5,16,2024,2024-05-16 00:00:00,0,0,0
ZW000A13,4,3,2024,2024-04-03 00:00:00,0,0,0
ZW090A09,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW080503,10,30,2024,2024-10-30 07:52:13,0,0,0
ZW090A66,7,2,2024,2024-07-02 00:00:00,0,0,0
ZW000A18,10,4,2024,2024-10-04 13:11:00,0,0,0
ZW04040A,10,8,2024,2024-10-08 01:15:20,0,0,0
ZW07040C,4,15,2024,2024-04-15 00:00:00,0,0,0
ZW090A11,10,7,2024,2024-10-07 23:42:37,0,0,0
ZW06050A,7,9,2024,2024-07-09 00:00:00,0,0,0
ZW090A08,10,10,2024,2024-10-10 11:37:22,0,0,0
ZW000A41,6,13,2024,2024-06-13 00:00:00,0,0,0
ZW04070C,5,15,2024,2024-05-15 00:00:00,0,0,0
ZW080592,3,30,2024,2024-03-30 00:00:00,0,0,0
ZW000A21,6,14,2024,2024-06-14 00:00:00,0,0,0
ZW030339,9,23,2024,2024-09-23 00:00:00,0,0,0
ZW080692,8,26,2024,2024-08-26 00:00:00,0,1,0
ZW080630,8,28,2024,2024-08-28 00:00:00,0,1,0
ZW04070C,5,30,2024,2024-05-30 00:00:00,0,0,0
ZW03090A,10,15,2024,2024-10-15 08:27:34,0,0,0
ZW040461,10,8,2024,2024-10-08 22:42:41,0,0,0
ZW010511,5,17,2024,2024-05-17 00:00:00,0,0,0
ZW05060B,7,14,2024,2024-07-14 00:00:00,0,0,0
ZW060402,7,26,2024,2024-07-26 00:00:00,1,0,0
ZW030339,7,6,2024,2024-07-06 00:00:00,0,0,0
ZW080210,8,8,2024,2024-08-08 00:00:00,0,0,0
ZW080210,9,5,2024,2024-09-05 00:00:00,0,0,0
ZW030328,10,18,2024,2024-10-18 17:11:23,0,0,0
ZW020503,10,21,2024,2024-10-21 15:27:01,0,0,0
ZW050631,7,14,2024,2024-07-14 00:00:00,0,0,0
ZW06070A,10,16,2024,2024-10-16 21:02:01,0,0,0
ZW03020D,10,22,2024,2024-10-22 14:02:22,0,0,0
ZW080210,8,26,2024,2024-08-26 00:00:00,0,1,0
ZW050628,7,21,2024,2024-07-21 00:00:00,0,0,0
ZW08020B,2,29,2024,2024-02-29 00:00:00,0,0,0
ZW080493,7,25,2024,2024-07-25 00:00:00,1,0,0
ZW06030C,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW060628,8,10,2024,2024-08-10 00:00:00,0,0,0
ZW070491,6,29,2024,2024-06-29 00:00:00,0,0,0
ZW070313,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW030529,7,2,2024,2024-07-02 00:00:00,0,0,0
ZW090A07,5,29,2024,2024-05-29 00:00:00,0,0,0
ZW080304,10,17,2024,2024-10-17 23:32:52,0,0,0
ZW020833,10,18,2024,2024-10-18 17:11:19,0,0,0
ZW08070A,10,15,2024,2024-10-15 09:29:13,0,0,0
ZW090A12,8,30,2024,2024-08-30 00:00:00,0,1,0
ZW08070A,10,21,2024,2024-10-21 15:24:50,0,0,0
ZW010333,10,23,2024,2024-10-23 10:20:37,0,0,0
ZW080403,6,13,2024,2024-06-13 00:00:00,0,0,0
ZW030330,10,24,2024,2024-10-24 19:59:33,0,0,0
ZW060330,7,19,2024,2024-07-19 00:00:00,0,0,0
ZW070306,10,8,2024,2024-10-08 04:26:59,0,0,0
ZW080391,5,21,2024,2024-05-21 00:00:00,0,0,0
ZW070311,7,31,2024,2024-07-31 00:00:00,1,0,0
ZW070605,10,30,2024,2024-10-30 01:19:49,0,0,0
ZW030339,7,6,2024,2024-07-06 00:00:00,0,0,0
ZW04040A,10,24,2024,2024-10-24 16:30:51,0,0,0
ZW080403,8,31,2024,2024-08-31 00:00:00,0,1,0
ZW070427,4,29,2024,2024-04-29 00:00:00,0,0,0
ZW020803,7,9,2024,2024-07-09 00:00:00,0,0,0
ZW090A33,8,18,2024,2024-08-18 00:00:00,0,0,0
ZW05060A,7,15,2024,2024-07-15 00:00:00,0,0,0
ZW010329,8,25,2024,2024-08-25 00:00:00,0,1,0
ZW080210,8,19,2024,2024-08-19 00:00:00,0,0,0
ZW010435,7,25,2024,2024-07-25 00:00:00,1,0,0
ZW03090A,10,15,2024,2024-10-15 13:13:15,0,0,0
ZW060676,7,6,2024,2024-07-06 00:00:00,0,0,0
ZW050533,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW010333,10,2,2024,2024-10-02 09:26:00,0,0,0
ZW090A02,5,2,2024,2024-05-02 00:00:00,0,0,0
ZW090A12,7,5,2024,2024-07-05 00:00:00,0,0,0
ZW070628,7,18,2024,2024-07-18 00:00:00,0,0,0
ZW07030C,10,18,2024,2024-10-18 12:48:45,0,0,0
ZW070318,10,25,2024,2024-10-25 17:42:41,0,0,0
ZW06050C,7,16,2024,2024-07-16 00:00:00,0,0,0
ZW090A04,8,29,2024,2024-08-29 00:00:00,0,1,0
ZW090A05,5,15,2024,2024-05-15 00:00:00,0,0,0
ZW050226,3,28,2024,2024-03-28 00:00:00,0,0,0
ZW070467,4,5,2024,2024-04-05 00:00:00,0,0,0
ZW04050B,5,18,2024,2024-05-18 00:00:00,0,0,0
ZW090A11,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW040523,10,25,2024,2024-10-25 10:32:41,0,0,0
ZW06050B,7,29,2024,2024-07-29 00:00:00,1,0,0
ZW04070C,5,18,2024,2024-05-18 00:00:00,0,0,0
ZW090A09,10,3,2024,2024-10-03 11:43:06,0,0,0
ZW050228,3,28,2024,2024-03-28 00:00:00,0,0,0
ZW07060D,4,30,2024,2024-04-30 00:00:00,0,0,0
ZW06050B,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW080430,4,22,2024,2024-04-22 00:00:00,0,0,0
ZW08040E,5,2,2024,2024-05-02 00:00:00,0,0,0
ZW060502,2,18,2024,2024-02-18 00:00:00,0,0,0
ZW08070A,10,30,2024,2024-10-30 03:58:03,0,0,0
ZW070467,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW060363,4,9,2024,2024-04-09 00:00:00,0,0,0
ZW020534,8,11,2024,2024-08-11 00:00:00,0,0,0
ZW010565,7,19,2024,2024-07-19 00:00:00,0,0,0
ZW020832,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW070605,10,3,2024,2024-10-03 07:25:45,0,0,0
ZW080592,3,10,2024,2024-03-10 00:00:00,0,0,0
ZW000A47,3,28,2024,2024-03-28 00:00:00,0,0,0
ZW080308,6,5,2024,2024-06-05 00:00:00,0,0,0
ZW030927,3,7,2024,2024-03-07 00:00:00,0,0,0
ZW070463,4,10,2024,2024-04-10 00:00:00,0,0,0
ZW02040A,9,10,2024,2024-09-10 00:00:00,0,0,0
ZW06070A,10,16,2024,2024-10-16 22:58:01,0,0,0
ZW010319,8,8,2024,2024-08-08 00:00:00,0,0,0
ZW080493,10,3,2024,2024-10-03 07:24:37,0,0,0
ZW080506,7,18,2024,2024-07-18 00:00:00,0,0,0
ZW04010A,10,17,2024,2024-10-17 18:01:31,0,0,0
ZW000A23,8,28,2024,2024-08-28 00:00:00,0,1,0
ZW070313,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW04020D,10,10,2024,2024-10-10 08:58:59,0,0,0
ZW050698,7,31,2024,2024-07-31 00:00:00,1,0,0
ZW000A14,6,5,2024,2024-06-05 00:00:00,0,0,0
ZW080592,3,10,2024,2024-03-10 00:00:00,0,0,0
ZW070313,8,28,2024,2024-08-28 00:00:00,0,1,0
ZW080403,3,7,2024,2024-03-07 00:00:00,0,0,0
ZW080506,5,12,2024,2024-05-12 00:00:00,0,0,0
ZW080726,4,26,2024,2024-04-26 00:00:00,0,0,0
ZW03090A,10,15,2024,2024-10-15 13:15:26,0,0,0
ZW090A02,9,2,2024,2024-09-02 00:00:00,0,0,0
ZW04040A,10,28,2024,2024-10-28 12:43:00,0,0,0
ZW060605,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW080506,8,21,2024,2024-08-21 00:00:00,0,0,0
ZW000A08,3,27,2024,2024-03-27 00:00:00,0,0,0
ZW030750,10,14,2024,2024-10-14 14:13:00,0,0,0
ZW030746,4,26,2024,2024-04-26 00:00:00,0,0,0
ZW000A01,2,28,2024,2024-02-28 00:00:00,0,0,0
ZW070563,8,18,2024,2024-08-18 00:00:00,0,0,0
ZW020801,10,11,2024,2024-10-11 11:52:45,0,0,0
ZW06050B,8,7,2024,2024-08-07 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 15:50:23,0,0,0
ZW070406,10,10,2024,2024-10-10 15:25:56,0,0,0
ZW090A09,10,3,2024,2024-10-03 13:27:50,0,0,0
ZW07050B,7,27,2024,2024-07-27 00:00:00,1,0,0
ZW070491,10,21,2024,2024-10-21 17:59:09,0,0,0
ZW060745,10,16,2024,2024-10-16 08:03:44,0,0,0
ZW070563,10,28,2024,2024-10-28 21:36:20,0,0,0
ZW050628,7,26,2024,2024-07-26 00:00:00,1,0,0
ZW030746,4,26,2024,2024-04-26 00:00:00,0,0,0
ZW080210,8,19,2024,2024-08-19 00:00:00,0,0,0
ZW080702,5,23,2024,2024-05-23 00:00:00,0,0,0
ZW04040A,10,21,2024,2024-10-21 08:59:26,0,0,0
ZW080305,5,6,2024,2024-05-06 00:00:00,0,0,0
ZW090A07,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW010447,6,5,2024,2024-06-05 00:00:00,0,0,0
ZW080692,5,26,2024,2024-05-26 00:00:00,0,0,0
ZW070562,6,27,2024,2024-06-27 00:00:00,0,0,0
ZW080204,9,28,2024,2024-09-28 00:00:00,0,0,1
ZW08030A,7,24,2024,2024-07-24 00:00:00,0,0,0
ZW080204,6,12,2024,2024-06-12 00:00:00,0,0,0
ZW050226,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW090A05,2,23,2024,2024-02-23 00:00:00,0,0,0
ZW050628,7,17,2024,2024-07-17 00:00:00,0,0,0
ZW08020B,8,29,2024,2024-08-29 00:00:00,0,1,0
ZW080506,8,21,2024,2024-08-21 00:00:00,0,0,0
ZW02030B,7,19,2024,2024-07-19 00:00:00,0,0,0
ZW070563,10,24,2024,2024-10-24 08:25:02,0,0,0
ZW010433,8,12,2024,2024-08-12 00:00:00,0,0,0
ZW02080B,4,13,2024,2024-04-13 00:00:00,0,0,0
ZW06050B,7,26,2024,2024-07-26 00:00:00,1,0,0
ZW04070E,10,11,2024,2024-10-11 10:12:00,0,0,0
ZW050628,7,14,2024,2024-07-14 00:00:00,0,0,0
ZW08070C,9,16,2024,2024-09-16 00:00:00,0,0,0
ZW080210,8,8,2024,2024-08-08 00:00:00,0,0,0
ZW080601,8,27,2024,2024-08-27 00:00:00,0,1,0
ZW020832,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW05040B,10,4,2024,2024-10-04 16:03:43,0,0,0
ZW07030A,6,5,2024,2024-06-05 00:00:00,0,0,0
ZW060676,2,3,2024,2024-02-03 00:00:00,0,0,0
ZW010419,6,29,2024,2024-06-29 00:00:00,0,0,0
ZW04040A,10,13,2024,2024-10-13 01:49:31,0,0,0
ZW080630,10,10,2024,2024-10-10 13:50:50,0,0,0
ZW08070A,9,19,2024,2024-09-19 00:00:00,0,0,0
ZW000A38,10,22,2024,2024-10-22 10:40:13,0,0,0
ZW070463,4,8,2024,2024-04-08 00:00:00,0,0,0
ZW080592,3,23,2024,2024-03-23 00:00:00,0,0,0
ZW06050B,7,22,2024,2024-07-22 00:00:00,0,0,0
ZW080403,8,20,2024,2024-08-20 00:00:00,0,0,0
ZW070561,7,25,2024,2024-07-25 00:00:00,1,0,0
ZW080628,5,29,2024,2024-05-29 00:00:00,0,0,0
ZW04040A,10,28,2024,2024-10-28 12:44:13,0,0,0
ZW060705,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 02:55:23,0,0,0
ZW04050A,4,7,2024,2024-04-07 00:00:00,0,0,0
ZW060330,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW010436,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW050698,9,6,2024,2024-09-06 00:00:00,0,0,0
ZW030339,4,13,2024,2024-04-13 00:00:00,0,0,0
ZW090A05,2,25,2024,2024-02-25 00:00:00,0,0,0
ZW090A49,8,27,2024,2024-08-27 00:00:00,0,1,0
ZW08070A,10,21,2024,2024-10-21 17:06:41,0,0,0
ZW060676,9,15,2024,2024-09-15 00:00:00,0,0,0
ZW000A08,7,1,2024,2024-07-01 00:00:00,0,0,0
ZW000A25,6,10,2024,2024-06-10 00:00:00,0,0,0
ZW040189,3,8,2024,2024-03-08 00:00:00,0,0,0
ZW000A35,10,3,2024,2024-10-03 08:39:21,0,0,0
ZW040261,9,19,2024,2024-09-19 00:00:00,0,0,0
ZW010564,4,4,2024,2024-04-04 00:00:00,0,0,0
ZW010410,10,23,2024,2024-10-23 02:12:18,0,0,0
ZW060625,6,25,2024,2024-06-25 00:00:00,0,0,0
ZW090A13,9,24,2024,2024-09-24 00:00:00,0,0,0
ZW080210,8,21,2024,2024-08-21 00:00:00,0,0,0
ZW070445,5,29,2024,2024-05-29 00:00:00,0,0,0
ZW070491,10,17,2024,2024-10-17 07:01:25,0,0,0
ZW03090A,10,8,2024,2024-10-08 01:13:49,0,0,0
ZW01050G,4,4,2024,2024-04-04 00:00:00,0,0,0
ZW090A27,10,4,2024,2024-10-04 09:37:47,0,0,0
ZW08070C,8,2,2024,2024-08-02 00:00:00,0,0,0
ZW01060B,8,20,2024,2024-08-20 00:00:00,0,0,0
ZW000A01,3,28,2024,2024-03-28 00:00:00,0,0,0
ZW060605,2,2,2024,2024-02-02 00:00:00,0,0,0
ZW080493,7,29,2024,2024-07-29 00:00:00,1,0,0
ZW04040A,10,8,2024,2024-10-08 02:54:07,0,0,0
ZW030340,4,15,2024,2024-04-15 00:00:00,0,0,0
ZW030301,7,5,2024,2024-07-05 00:00:00,0,0,0
ZW07050B,7,29,2024,2024-07-29 00:00:00,1,0,0
ZW000A35,10,3,2024,2024-10-03 08:39:22,0,0,0
ZW090A17,10,18,2024,2024-10-18 10:03:37,0,0,0
ZW060501,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW06070A,10,16,2024,2024-10-16 21:00:27,0,0,0
ZW090A10,10,7,2024,2024-10-07 10:27:30,0,0,0
ZW010134,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW000A25,7,23,2024,2024-07-23 00:00:00,0,0,0
ZW060676,9,16,2024,2024-09-16 00:00:00,0,0,0
ZW060503,7,22,2024,2024-07-22 00:00:00,0,0,0
ZW000A23,5,30,2024,2024-05-30 00:00:00,0,0,0
ZW080726,9,24,2024,2024-09-24 00:00:00,0,0,0
ZW08020A,9,8,2024,2024-09-08 00:00:00,0,0,0
ZW030562,6,19,2024,2024-06-19 00:00:00,0,0,0
ZW05020A,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW07060D,4,30,2024,2024-04-30 00:00:00,0,0,0
ZW04040A,10,24,2024,2024-10-24 16:29:54,0,0,0
ZW000B04,5,8,2024,2024-05-08 00:00:00,0,0,0
ZW030340,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW010419,6,28,2024,2024-06-28 00:00:00,0,0,0
ZW04040A,10,28,2024,2024-10-28 19:56:42,0,0,0
ZW090A17,10,18,2024,2024-10-18 14:32:34,0,0,0
ZW080592,3,16,2024,2024-03-16 00:00:00,0,0,0
ZW060405,10,25,2024,2024-10-25 01:33:11,0,0,0
ZW04040A,10,17,2024,2024-10-17 12:04:39,0,0,0
ZW08070C,8,2,2024,2024-08-02 00:00:00,0,0,0
ZW050703,5,29,2024,2024-05-29 00:00:00,0,0,0
ZW070423,9,16,2024,2024-09-16 00:00:00,0,0,0
ZW090A10,10,7,2024,2024-10-07 08:28:57,0,0,0
